,EDA_mean,EDA_std,EDA_min,EDA_max,ECG_mean,ECG_std,ECG_min,ECG_max,EMG_mean,EMG_std,EMG_min,EMG_max,Resp_mean,Resp_std,Resp_min,Resp_max,Temp_mean,Temp_std,Temp_min,Temp_max,ACC_x_mean,ACC_x_std,ACC_x_min,ACC_x_max,ACC_y_mean,ACC_y_std,ACC_y_min,ACC_y_max,ACC_z_mean,ACC_z_std,ACC_z_min,ACC_z_max,0,1,2
0,7.585590308053153,0.2389641407816112,7.0087432861328125,8.004379272460938,0.002625943865094866,0.2852330179254243,-0.4510345458984375,1.4994964599609375,-0.0035164925711495534,0.030277972660091235,-0.453826904296875,0.4124908447265625,-0.18750719342912947,6.947131639184638,-16.37725830078125,12.85858154296875,32.774174698602586,0.13273815305526343,32.43017578125,33.203338623046875,0.8577738561630249,0.021684371649819487,0.7374000549316406,0.9559999704360962,0.017098866093726385,0.02385011955738593,-0.16259998083114624,0.1390000581741333,-0.28222436136858803,0.16778000140305377,-0.40219998359680176,0.6217999458312988,0,1,0
0,8.417863191877093,0.21659768670568436,7.965850830078125,8.815383911132812,5.4663521902901784e-05,0.272181288656236,-0.3699188232421875,1.4979400634765625,-0.0037169429234095983,0.009234499110168024,-0.0599212646484375,0.0570831298828125,0.1621823992047991,1.9193265173813139,-3.76739501953125,5.18951416015625,32.3081644984654,0.10095885340122497,32.10723876953125,32.63922119140625,0.8549013979945864,0.005432038683471791,0.8253999948501587,0.8697999715805054,0.008842808493546078,0.003188516932140754,-0.0034000277519226074,0.02540004253387451,-0.3408055322851454,0.012907204099464685,-0.40299999713897705,-0.3041999936103821,0,1,0
0,8.789215160551525,0.02939540688860051,8.514785766601562,8.93096923828125,0.0002932281494140625,0.2782931354897865,-0.3886871337890625,1.4992218017578125,-0.003766326904296875,0.01840687829911627,-0.13311767578125,0.2161102294921875,-0.006894574846540179,2.246104160152059,-3.92303466796875,5.5328369140625,32.014092542375835,0.06620350263235154,31.810699462890625,32.31842041015625,0.8569949510948999,0.00717652055231703,0.7818000316619873,0.8913999795913696,0.007446018775304158,0.010949773284956402,-0.12059998512268066,0.07039999961853027,-0.335124923368295,0.01560906583645992,-0.48680001497268677,-0.2710000276565552,0,1,0
0,8.63394535609654,0.08976540040644906,8.41217041015625,8.830642700195312,0.000586824689592634,0.2794283496796664,-0.3908843994140625,1.4993133544921875,-0.0037350376674107144,0.018936051921336586,-0.1165008544921875,0.1607208251953125,-0.06681976318359376,3.4068957634669994,-9.98382568359375,6.90460205078125,31.87235639444987,0.039721246716591,31.68206787109375,32.065673828125,0.8550128177858535,0.0073511000503277595,0.8253999948501587,0.8830000162124634,-0.000600943474542527,0.010230444585160375,-0.04640001058578491,0.04419994354248047,-0.3428852374496914,0.015955448469848484,-0.397599995136261,-0.28460001945495605,0,1,0
0,8.215751956758044,0.1315614547229167,7.9212188720703125,8.538436889648438,0.001249941144670759,0.27905752360346636,-0.3783416748046875,1.4993133544921875,-0.0036665496826171875,0.01469281274004258,-0.17376708984375,0.2520904541015625,0.21000220889136906,2.092009747669232,-4.08172607421875,6.45599365234375,31.676223859514508,0.04692188661343779,31.5152587890625,31.906951904296875,0.8453369532482965,0.009228309963080064,0.7539999485015869,0.9065999984741211,-0.013506028674897693,0.011163907377626394,-0.09939998388290405,0.02460002899169922,-0.37118238990931285,0.0172869456849921,-0.45660001039505005,-0.2738000154495239,0,1,0
0,7.86603137425014,0.07573409627676281,7.6992034912109375,8.065414428710938,0.0013689139229910714,0.28040642944888544,-0.40264892578125,1.4992218017578125,-0.0036081085205078127,0.009351846163515698,-0.0596466064453125,0.079559326171875,0.06870567685081845,2.1259271566635323,-5.01861572265625,6.21490478515625,31.61907059733073,0.014259667631389743,31.4813232421875,31.766326904296875,0.8467991243146715,0.005644115472999424,0.8226000070571899,0.8717999458312988,-0.02744262823604402,0.00964241422876552,-0.06360000371932983,0.011399984359741211,-0.3700200190856343,0.011783849084583645,-0.4211999773979187,-0.32660001516342163,0,1,0
0,7.651266933622814,0.04665360789217949,7.3925018310546875,7.8495025634765625,0.0022260829380580356,0.2884719796716202,-0.50390625,1.49945068359375,-0.00350250244140625,0.0156846883817999,-0.2056732177734375,0.290313720703125,-0.16412985665457588,3.7088384152440232,-12.97607421875,8.08868408203125,31.537138151622955,0.05548401683793561,31.3502197265625,31.74267578125,0.8459062476896104,0.0064892215660882465,0.795799970626831,0.884600043296814,-0.033526247016021186,0.010347271751282522,-0.09619998931884766,0.0196000337600708,-0.3738308379281135,0.012725096815747804,-0.4506000280380249,-0.3330000042915344,0,1,0
0,7.441553097679502,0.06349247344201052,7.2689056396484375,7.6412200927734375,-0.0003076237269810268,0.2815387096628464,-0.428375244140625,1.4992218017578125,-0.0034069715227399554,0.015882918389181582,-0.2578582763671875,0.4302520751953125,0.2694092523484003,2.020634157465216,-6.60552978515625,5.08880615234375,31.284751004173643,0.08737955973889894,31.104736328125,31.581634521484375,0.8305506658554077,0.005189521788007359,0.80840003490448,0.8625999689102173,-0.019812200344744183,0.016384369174177342,-0.07419997453689575,0.05219995975494385,-0.40918519032001494,0.009730781230217662,-0.4666000008583069,-0.35259997844696045,0,1,0
0,7.248019500005813,0.047009157990646575,6.873321533203125,7.4131011962890625,0.0017307870047433035,0.2956836447758956,-0.3986663818359375,1.49945068359375,-0.0033055550711495536,0.015362895457892267,-0.1744537353515625,0.2858734130859375,0.08953079950241816,1.8245549734852253,-3.0670166015625,4.79583740234375,30.986323929559617,0.06435942037764428,30.859954833984375,31.24725341796875,0.8275988281794957,0.007777596069324466,0.7841999530792236,0.8696000576019287,-0.017487582357156844,0.015859614387759624,-0.07260000705718994,0.006199955940246582,-0.4152212666954313,0.01404823794983252,-0.48979997634887695,-0.3636000156402588,0,1,0
0,7.118961079915365,0.021197649029279956,7.032012939453125,7.228851318359375,0.00014775303431919642,0.28290238503406884,-0.4344635009765625,1.4993133544921875,-0.003364127022879464,0.02111575928366137,-0.4028778076171875,0.4373016357421875,0.0985653831845238,2.0331636872560033,-3.253173828125,7.09075927734375,30.972280755905878,0.031851439221321484,30.859954833984375,31.19580078125,0.8294672468049186,0.012501803323319247,0.8034000396728516,0.8841999769210815,-0.049537124710423604,0.02060867120567536,-0.1565999984741211,-0.007200002670288086,-0.41304426705269587,0.02953828170206201,-0.4729999899864197,-0.28280001878738403,0,1,0
0,7.049273100353423,0.02956856079915929,6.873321533203125,7.1659088134765625,0.0005404248918805803,0.3040500964118823,-0.447784423828125,1.49945068359375,-0.0033002232142857143,0.022169513151710046,-0.1715240478515625,0.257171630859375,-0.08025083996000744,1.6409038200687303,-3.3660888671875,3.63922119140625,30.878220175606863,0.05831258531555687,30.731231689453125,31.109130859375,0.8371526475236529,0.007795626231091253,0.8042000532150269,0.867400050163269,-0.051987391497407644,0.014704814408067583,-0.11580002307891846,-0.02740001678466797,-0.39662220049755914,0.017152845326932346,-0.46160000562667847,-0.326200008392334,0,1,0
0,7.000827861967541,0.013615350644582186,6.91375732421875,7.1048736572265625,0.001414760044642857,0.28017110260444217,-0.4707183837890625,1.49945068359375,-0.003251314435686384,0.016157782314808057,-0.1102752685546875,0.2388153076171875,0.05415257045200893,3.600680772866721,-13.02642822265625,9.234619140625,30.82547517758324,0.03173300565510333,30.700531005859375,30.993255615234375,0.8409706771941412,0.008097540836897092,0.7976000308990479,0.8741999864578247,-0.05568478127320608,0.010022878798923555,-0.08240002393722534,-0.0045999884605407715,-0.3880694956751097,0.017088641493067686,-0.4625999927520752,-0.3309999704360962,0,1,0
0,6.950861958095006,0.02021991714764418,6.8027496337890625,7.06329345703125,0.0008908429827008929,0.28075394920954044,-0.3982086181640625,1.4993133544921875,-0.003196831839425223,0.016406612450623543,-0.10601806640625,0.1562347412109375,0.041477530343191966,1.5134357662287161,-3.63311767578125,3.56292724609375,30.885819959368025,0.021813011016175703,30.770721435546875,31.05487060546875,0.838281896506037,0.006745529629013384,0.8046000003814697,0.8561999797821045,-0.05536787579456965,0.02018593264196603,-0.09020000696182251,0.007799983024597168,-0.39414525750989005,0.013726099339965155,-0.4567999839782715,-0.35759997367858887,0,1,0
0,6.871942520141602,0.03420967416198203,6.710052490234375,6.9972991943359375,0.0007641993931361607,0.2834387347277979,-0.3844757080078125,1.49945068359375,-0.0032624359130859373,0.01866265285616337,-0.104461669921875,0.1035003662109375,0.10803440638950892,1.9131924641661395,-4.84771728515625,5.596923828125,30.88977272978283,0.021431863041501117,30.728302001953125,31.05487060546875,0.8385668673231488,0.007305741833740827,0.8104000091552734,0.8658000230789185,-0.05025195284116836,0.028439920738186106,-0.12220001220703125,-0.000599980354309082,-0.3924424957178888,0.013602798267374762,-0.44620001316070557,-0.350600004196167,0,1,0
0,6.795796748570034,0.015843159672509863,6.5395355224609375,6.91986083984375,0.001085540771484375,0.29239848172766003,-0.44952392578125,1.4999542236328125,-0.0032315891810825895,0.032312796546644915,-0.3164520263671875,0.7925262451171875,0.02347165062313988,2.0114109992662854,-4.63104248046875,4.29534912109375,30.934881397065663,0.02809904408798346,30.71221923828125,31.13409423828125,0.8410159150759379,0.007230360129682705,0.8071999549865723,0.895799994468689,-0.07021834390220189,0.01476286886192014,-0.14459997415542603,0.02740001678466797,-0.3881226768436886,0.01453005370924151,-0.45179998874664307,-0.3065999746322632,0,1,0
0,6.742159035092309,0.015977259885275385,6.635284423828125,6.86492919921875,0.0014697984967912945,0.29171304310342294,-0.4293365478515625,1.4992218017578125,-0.0031662445068359373,0.022109264093814328,-0.0929718017578125,0.1754608154296875,0.021887352353050595,1.6234703905210977,-3.48052978515625,3.68804931640625,30.8073711664109,0.02863158994919146,30.6099853515625,30.993255615234375,0.8350760478746323,0.005008399749910695,0.8154000043869019,0.8631999492645264,-0.049838351732208616,0.006446214786366888,-0.09619998931884766,0.001799941062927246,-0.40223046748127256,0.00986426714458109,-0.44700002670288086,-0.350600004196167,0,1,0
0,6.695662289574033,0.017380617079271018,6.3648223876953125,6.8569183349609375,0.0014911019461495536,0.2955360873290062,-0.4336395263671875,1.49945068359375,-0.0031685987200055802,0.023711131408609327,-0.162139892578125,0.2092437744140625,0.16427227201915923,1.9023923813607826,-4.52117919921875,4.72564697265625,30.82720429629371,0.025255615452576635,30.631866455078125,31.0269775390625,0.8347522100039891,0.005737203149178539,0.8118000030517578,0.858199954032898,-0.05524043826262156,0.008554072149493315,-0.08459997177124023,-0.03020000457763672,-0.40310857160318464,0.011432910648470615,-0.451200008392334,-0.3622000217437744,0,1,0
0,6.673346419561477,0.013569087815301539,6.53076171875,6.79168701171875,0.0008991481236049107,0.2932177710294449,-0.4084625244140625,1.4994964599609375,-0.0031718989780970984,0.03231734056886704,-0.2185821533203125,0.3545379638671875,0.009663173130580358,1.835425870468028,-3.45611572265625,4.608154296875,30.86542241414388,0.01915748549633129,30.684478759765625,31.07098388671875,0.8390278197981063,0.00536106463501998,0.812000036239624,0.8578000068664551,-0.055018247400011336,0.009402753022578635,-0.10119998455047607,0.02219998836517334,-0.3928030477904138,0.010985229161214837,-0.4394000172615051,-0.3450000286102295,0,1,0
0,6.639881079537528,0.015858172374463058,6.4136505126953125,6.7371368408203125,-0.00022002955845424108,0.2854363198220437,-0.40484619140625,1.4993133544921875,-0.003075467790876116,0.03904382997922739,-0.2952117919921875,0.4285125732421875,-0.09147106352306547,2.3816981539841295,-7.89947509765625,6.08673095703125,30.924429202125186,0.03450965795322253,30.8321533203125,31.17523193359375,0.8428053342614855,0.007854560219954907,0.7882000207901001,0.8926000595092773,-0.055625943981465836,0.020700554805258932,-0.1420000195503235,0.07060003280639648,-0.3832321146329244,0.013806503431404882,-0.4350000023841858,-0.2914000153541565,0,1,0
0,6.626784842354911,0.02489060339380878,6.3137054443359375,6.7775726318359375,0.0005720084054129464,0.29323287703148226,-0.4182586669921875,1.4993133544921875,-0.0030171704973493306,0.02683251289130385,-0.3044586181640625,0.334259033203125,0.12058846609933035,3.7945633289865084,-13.262939453125,12.06817626953125,30.966519010997953,0.0213986388581608,30.8292236328125,31.17523193359375,0.8413962676354817,0.010720324096133079,0.7937999963760376,0.8833999633789062,-0.01712093391588756,0.021863518601149757,-0.11739999055862427,0.04659998416900635,-0.3824749523174195,0.021120750761108666,-0.45420002937316895,-0.29259997606277466,0,1,0
0,6.556998007638114,0.015150686882483161,6.4777374267578125,6.6524505615234375,0.0010797119140625,0.28103444831957985,-0.3750457763671875,1.4993133544921875,-0.0031534925188337055,0.013778056302579623,-0.08441162109375,0.0849151611328125,0.04876432872953869,2.1597872991767275,-4.09088134765625,5.25970458984375,31.011307588123138,0.04396397563020344,30.870208740234375,31.244293212890625,0.8349544770206724,0.007183397926645881,0.8087999820709229,0.8697999715805054,-0.017416914573737553,0.015087453192326919,-0.08579999208450317,0.031800031661987305,-0.3986167144236111,0.015323054774609235,-0.45740002393722534,-0.34619998931884766,0,1,0
0,6.5300280979701455,0.00990455719726629,6.449127197265625,6.6280364990234375,0.0022674669538225445,0.27636436110411955,-0.3579254150390625,1.4993133544921875,-0.0032114410400390626,0.016475488559294413,-0.0832672119140625,0.0688018798828125,0.1215579078311012,1.8195477893359069,-2.960205078125,4.11224365234375,31.182500723702567,0.04114076462040271,31.0050048828125,31.376708984375,0.8385838677031653,0.004950201554946852,0.819599986076355,0.8516000509262085,-0.013484104111081079,0.0028292637745175654,-0.023800015449523926,-0.0009999871253967285,-0.38982566681362335,0.010354433248741812,-0.43059998750686646,-0.35860002040863037,0,1,0
0,6.533707010178339,0.018842011029796598,6.2122344970703125,6.653594970703125,-0.00013177054268973215,0.28699742422541774,-0.4501190185546875,1.4993133544921875,-0.003241003853934152,0.02539812252896794,-0.2471466064453125,0.5087127685546875,0.06309959774925596,4.248976350258785,-16.66107177734375,10.07232666015625,31.28348230561756,0.02677417877699262,31.117950439453125,31.496063232421875,0.838968971723602,0.009291402661153388,0.7862000465393066,0.9048000574111938,-0.012711380833671206,0.006996476448683906,-0.07940000295639038,0.05180001258850098,-0.3884089614067759,0.01849722436890628,-0.4585999846458435,-0.27219998836517334,0,1,0
0,6.567709459577288,0.011540657701911032,6.4876556396484375,6.6593170166015625,0.002546295166015625,0.2818925795232867,-0.3773345947265625,1.49945068359375,-0.0031954454694475445,0.024594301326108698,-0.11114501953125,0.1197967529296875,0.17227289109002977,1.7408089762270607,-3.33709716796875,5.780029296875,31.319294581821985,0.019562165970433053,31.159088134765625,31.52410888671875,0.8409890965620677,0.005649243210582083,0.8093999624252319,0.8573999404907227,-0.014643523304235368,0.0062201354355411395,-0.05739998817443848,0.00279998779296875,-0.38419310513280686,0.012182367467633091,-0.4552000164985657,-0.3482000231742859,0,1,0
0,6.5540416717529295,0.012708693920242662,6.3320159912109375,6.6936492919921875,0.00010653468540736607,0.2818155526500887,-0.4177093505859375,1.4993133544921875,-0.003172066824776786,0.021978910546615445,-0.2798309326171875,0.3646087646484375,-0.016316659109933036,2.135538610656558,-5.71441650390625,6.20880126953125,31.2984736487979,0.02224716622037842,31.12823486328125,31.4813232421875,0.8345879330067407,0.010509399359148054,0.7970000505447388,0.899399995803833,-0.021367095740068526,0.018995975981515225,-0.09700000286102295,0.09060001373291016,-0.39978368582044327,0.020802236958257284,-0.4535999894142151,-0.2922000288963318,0,1,0
0,6.538868495396206,0.013173186386484157,6.4533233642578125,6.6310882568359375,-6.808689662388393e-05,0.2769424519485775,-0.41876220703125,1.4994049072265625,-0.003219144548688616,0.007494983899655984,-0.0563507080078125,0.0468292236328125,-0.02093542189825149,2.7856228118486666,-10.35003662109375,6.817626953125,31.313887073335195,0.019321249007202498,31.145843505859375,31.478363037109375,0.8312123714458375,0.005596308616737247,0.8013999462127686,0.8489999771118164,-0.018329295005117145,0.0034173122997595185,-0.03539997339248657,0.002599954605102539,-0.4081399717047101,0.011221938566575199,-0.4617999792098999,-0.37040001153945923,0,1,0
0,6.546079889933268,0.01320018234653858,6.3800811767578125,6.6532135009765625,0.0008760266985212053,0.28884901503154053,-0.43414306640625,1.499359130859375,-0.0031726793561662947,0.02703019752595314,-0.3213958740234375,0.5467987060546875,0.03886362711588542,1.9743139923741855,-4.75921630859375,6.56280517578125,31.338538856143042,0.016921954928101543,31.17376708984375,31.54620361328125,0.8354663137594859,0.010642768051070488,0.7979999780654907,0.8830000162124634,-0.0794836757381757,0.027029308082974053,-0.14160001277923584,-0.0037999749183654785,-0.40081226655131297,0.025504264812332613,-0.46060001850128174,-0.26579999923706055,0,1,0
0,6.542679287138439,0.009490534183873458,6.2408447265625,6.6898345947265625,0.0009652121407645089,0.2877582633048456,-0.394134521484375,1.4994964599609375,-0.0031275569370814733,0.007806945400649052,-0.0547027587890625,0.0425262451171875,0.04474269321986607,1.7841856950421497,-4.20379638671875,4.986572265625,31.41242441231864,0.036066673346889115,31.300201416015625,31.634765625,0.8290129994494574,0.005770716241317199,0.8029999732971191,0.8451999425888062,-0.07164899077301934,0.01383938126314972,-0.1021999716758728,-0.042999982833862305,-0.4170419051022757,0.011283821500694138,-0.46619999408721924,-0.38260000944137573,0,1,0
